file,FaceID,minX,maxX,minY,maxY,player1,player2,graphic,person,situation,bg,shotangle,boxID,detect,obscured,lighting,headangle,glasses,visorhat,type,FileName,PlayerNumber
2016_CT8_R02_GGarcia-Lopez_ESP_vs_DBrands_GER_MS207_clip.0014.png,370-1-Go,224,296,178,262,GGarcia-Lopez,DBrands,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Other staff on court,No,Partially shaded,Other,No,Yes,Google,face-370-1-Go.png,NA
2016_CT8_R02_JKonta_GBR_vs_SZheng_CHN_WS225_clip.0007.png,391-1-Go,278,337,70,139,JKonta,SZheng,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Other staff on court,Yes,Partially shaded,Other,Yes,Yes,Google,face-391-1-Go.png,NA
2016_CT8_R02_JKonta_GBR_vs_SZheng_CHN_WS225_clip.0008.png,392-1-Go,393,461,60,139,JKonta,SZheng,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Profile,Yes,Yes,Google,face-392-1-Go.png,NA
2016_CT8_R02_JKonta_GBR_vs_SZheng_CHN_WS225_clip.0035.png,395-1-Go,345,443,56,170,JKonta,SZheng,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,Yes,Yes,Google,face-395-1-Go.png,NA
2016_CT8_R02_JKonta_GBR_vs_SZheng_CHN_WS225_clip.0062.png,397-1-Go,379,463,57,155,JKonta,SZheng,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,Yes,Yes,Google,face-397-1-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0008.png,415-1-Go,202,392,52,273,TSmyczek,VTroicki,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,Yes,No,Google,face-415-1-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0009.png,416-1-Go,276,487,0,242,TSmyczek,VTroicki,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-416-1-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0010.png,417-1-Go,194,400,41,281,TSmyczek,VTroicki,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-417-1-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0011.png,418-1-Go,206,430,20,280,TSmyczek,VTroicki,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-418-1-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0017.png,419-1-Go,280,354,44,130,TSmyczek,VTroicki,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-419-1-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0022.png,422-1-Go,331,405,34,120,TSmyczek,VTroicki,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-422-1-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0024.png,424-1-Go,319,383,75,149,TSmyczek,VTroicki,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-424-1-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0025.png,425-1-Go,362,431,57,137,TSmyczek,VTroicki,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-425-1-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0026.png,426-1-Go,476,670,0,208,TSmyczek,VTroicki,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,Yes,Yes,Google,face-426-1-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0042.png,431-2-Go,426,504,31,121,TSmyczek,VTroicki,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,2,Player,No,Partially shaded,Other,Yes,Yes,Google,face-431-2-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0044.png,433-1-Go,427,489,51,123,TSmyczek,VTroicki,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,1,Fan,No,Shaded,Other,Yes,No,Google,face-433-1-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0045.png,434-1-Go,604,662,154,222,TSmyczek,VTroicki,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,1,Fan,Yes,Shaded,Front on,No,No,Google,face-434-1-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0045.png,434-3-Go,589,638,95,152,TSmyczek,VTroicki,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,3,Fan,Yes,Shaded,Front on,Yes,Yes,Google,face-434-3-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0046.png,435-1-Go,525,573,3,59,TSmyczek,VTroicki,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Fan,No,Shaded,Other,No,Yes,Google,face-435-1-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0047.png,436-7-Go,277,366,104,207,TSmyczek,VTroicki,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,7,Fan,No,Shaded,Profile,No,No,Google,face-436-7-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0047.png,436-1-Go,396,471,61,149,TSmyczek,VTroicki,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Fan,No,Shaded,Other,No,No,Google,face-436-1-Go.png,NA
2016_CT8_R02_TSmyczek_USA_vs_VTroicki_SRB_MS222_clip.0047.png,436-2-Go,534,606,0,55,TSmyczek,VTroicki,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,2,Fan,Yes,Shaded,Other,No,No,Google,face-436-2-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0003.png,444-1-Go,244,389,0,165,BTomic,DIstomin,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,No,No,Google,face-444-1-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0012.png,449-1-Go,277,460,70,282,BTomic,DIstomin,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,Yes,No,Google,face-449-1-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0013.png,450-1-Go,221,363,24,189,BTomic,DIstomin,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,No,No,Google,face-450-1-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0019.png,456-1-Go,348,468,34,173,BTomic,DIstomin,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Front on,No,No,Google,face-456-1-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png,457-32-Go,257,325,182,261,BTomic,DIstomin,Live image,Person,Crowd,Crowd,Upward Angle,32,Fan,No,Shaded,Other,No,Yes,Google,face-457-32-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png,457-9-Go,325,391,112,188,BTomic,DIstomin,Live image,Person,Crowd,Crowd,Upward Angle,9,Fan,No,Shaded,Other,No,No,Google,face-457-9-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png,457-1-Go,408,474,150,227,BTomic,DIstomin,Live image,Person,Crowd,Crowd,Upward Angle,1,Fan,Yes,Shaded,Other,No,Yes,Google,face-457-1-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png,457-38-Go,53,127,174,260,BTomic,DIstomin,Live image,Person,Crowd,Crowd,Upward Angle,38,Fan,No,Shaded,Profile,Yes,Yes,Google,face-457-38-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png,457-10-Go,496,559,208,281,BTomic,DIstomin,Live image,Person,Crowd,Crowd,Upward Angle,10,Fan,No,Shaded,Front on,No,No,Google,face-457-10-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png,457-5-Go,166,224,106,173,BTomic,DIstomin,Live image,Person,Crowd,Crowd,Upward Angle,5,Fan,No,Shaded,Other,Yes,No,Google,face-457-5-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0020.png,457-4-Go,152,212,215,285,BTomic,DIstomin,Live image,Person,Crowd,Crowd,Upward Angle,4,Fan,Yes,Shaded,Front on,No,No,Google,face-457-4-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0022.png,459-1-Go,455,639,0,172,BTomic,DIstomin,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-459-1-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0023.png,460-1-Go,438,600,130,318,BTomic,DIstomin,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-460-1-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0026.png,463-1-Go,323,568,60,345,BTomic,DIstomin,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Front on,No,No,Google,face-463-1-Go.png,NA
2016_HSA_R01_BTomic_AUS_vs_DIstomin_UZB_MS157_clip.0027.png,464-1-Go,283,537,77,372,BTomic,DIstomin,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Front on,No,No,Google,face-464-1-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0004.png,488-2-Go,289,429,92,255,NKyrgios,PCarrenoBusta,Live image,Person,Court in play,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Other,No,No,Google,face-488-2-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0008.png,491-1-Go,360,410,37,95,NKyrgios,PCarrenoBusta,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,face-491-1-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0009.png,492-1-Go,386,435,81,138,NKyrgios,PCarrenoBusta,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-492-1-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0015.png,495-2-Go,597,657,0,54,NKyrgios,PCarrenoBusta,Live image,Person,Crowd,Crowd,Player Shoulder Height,2,Fan,Yes,Partially shaded,Other,No,No,Google,face-495-2-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0015.png,495-3-Go,150,211,54,126,NKyrgios,PCarrenoBusta,Live image,Person,Crowd,Crowd,Player Shoulder Height,3,Fan,No,Partially shaded,Front on,No,No,Google,face-495-3-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0015.png,495-6-Go,462,518,12,77,NKyrgios,PCarrenoBusta,Live image,Person,Crowd,Crowd,Player Shoulder Height,6,Fan,Yes,Partially shaded,Other,No,No,Google,face-495-6-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0015.png,495-5-Go,606,663,57,123,NKyrgios,PCarrenoBusta,Live image,Person,Crowd,Crowd,Player Shoulder Height,5,Fan,No,Partially shaded,Other,No,Yes,Google,face-495-5-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0015.png,495-4-Go,323,380,49,116,NKyrgios,PCarrenoBusta,Live image,Person,Crowd,Crowd,Player Shoulder Height,4,Fan,No,Shaded,Other,No,Yes,Google,face-495-4-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0015.png,495-15-Go,221,276,28,92,NKyrgios,PCarrenoBusta,Live image,Person,Crowd,Crowd,Player Shoulder Height,15,Fan,No,Partially shaded,Other,No,Yes,Google,face-495-15-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0016.png,496-1-Go,670,752,118,214,NKyrgios,PCarrenoBusta,Live image,Person,Crowd,Crowd,Player Shoulder Height,1,Fan,No,Partially shaded,Front on,No,Yes,Google,face-496-1-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0016.png,496-6-Go,499,567,154,234,NKyrgios,PCarrenoBusta,Live image,Person,Crowd,Crowd,Player Shoulder Height,6,Other staff on court,No,Shaded,Front on,No,Yes,Google,face-496-6-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0016.png,496-2-Go,515,590,60,147,NKyrgios,PCarrenoBusta,Live image,Person,Crowd,Crowd,Player Shoulder Height,2,Fan,No,Partially shaded,Other,No,No,Google,face-496-2-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0016.png,496-4-Go,160,233,143,228,NKyrgios,PCarrenoBusta,Live image,Person,Crowd,Crowd,Player Shoulder Height,4,Fan,No,Shaded,Other,No,Yes,Google,face-496-4-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0017.png,497-1-Go,346,497,3,179,NKyrgios,PCarrenoBusta,Live image,Person,Crowd,Court,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-497-1-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0020.png,500-1-Go,375,544,95,291,NKyrgios,PCarrenoBusta,Live image,Person,Court player close-up,Court,Player Shoulder Height,1,Player,Yes,Shaded,Other,No,No,Google,face-500-1-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0022.png,502-2-Go,24,113,167,271,NKyrgios,PCarrenoBusta,Live image,Person,Court in play,Logo wall,Player Shoulder Height,2,Other staff on court,No,Partially shaded,Profile,No,Yes,Google,face-502-2-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0023.png,503-1-Go,365,533,16,212,NKyrgios,PCarrenoBusta,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,No,Google,face-503-1-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0024.png,504-1-Go,319,472,51,230,NKyrgios,PCarrenoBusta,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-504-1-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0028.png,506-1-Go,316,489,60,260,NKyrgios,PCarrenoBusta,Live image,Person,Court player close-up,Court,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-506-1-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0029.png,507-1-Go,332,503,13,213,NKyrgios,PCarrenoBusta,Live image,Person,Court player close-up,Court,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,face-507-1-Go.png,NA
2016_HSA_R01_NKyrgios_AUS_vs_PCarrenoBusta_ESP_MS129_clip.0035.png,508-1-Go,395,442,33,88,NKyrgios,PCarrenoBusta,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,face-508-1-Go.png,NA
2016_HSA_R01_PKohlschreiber_GER_vs_KNishikori_JPN_MS116_clip.0001.png,511-2-Go,210,312,50,168,PKohlschreiber,KNishikori,Live image,Person,Crowd,Crowd,Player Shoulder Height,2,Fan,Yes,Partially shaded,Other,No,No,Google,face-511-2-Go.png,NA
2016_HSA_R01_PKohlschreiber_GER_vs_KNishikori_JPN_MS116_clip.0002.png,512-4-Go,266,368,22,140,PKohlschreiber,KNishikori,Live image,Person,Crowd,Crowd,Player Shoulder Height,4,Fan,No,Partially shaded,Other,No,No,Google,face-512-4-Go.png,NA
2016_HSA_R01_PKohlschreiber_GER_vs_KNishikori_JPN_MS116_clip.0017.png,517-1-Go,4,146,203,368,PKohlschreiber,KNishikori,Live image,Person,Crowd,Crowd,Upward Angle,1,Fan,No,Partially shaded,Other,No,No,Google,face-517-1-Go.png,NA
2016_HSA_R01_PKohlschreiber_GER_vs_KNishikori_JPN_MS116_clip.0024.png,522-1-Go,285,498,67,315,PKohlschreiber,KNishikori,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Fan,No,Shaded,Front on,Yes,Yes,Google,face-522-1-Go.png,NA
2016_HSA_R01_SStephens_USA_vs_QWang_CHN_WS121_clip.0013.png,545-1-Go,326,439,82,214,SStephens,QWang,Live image,Person,Court close-up not player,Crowd,Upward Angle,1,Other staff on court,No,Shaded,Front on,No,No,Google,face-545-1-Go.png,NA
2016_HSA_R01_SStephens_USA_vs_QWang_CHN_WS121_clip.0014.png,546-1-Go,484,586,83,202,SStephens,QWang,Live image,Person,Court close-up not player,Crowd,Upward Angle,1,Other staff on court,No,Shaded,Other,No,No,Google,face-546-1-Go.png,NA
2016_HSA_R01_SStephens_USA_vs_QWang_CHN_WS121_clip.0016.png,548-1-Go,400,523,85,228,SStephens,QWang,Live image,Person,Court close-up not player,Crowd,Upward Angle,1,Other staff on court,No,Shaded,Front on,No,No,Google,face-548-1-Go.png,NA
2016_HSA_R01_SStephens_USA_vs_QWang_CHN_WS121_clip.0017.png,549-1-Go,401,511,74,202,SStephens,QWang,Live image,Person,Court close-up not player,Crowd,Upward Angle,1,Other staff on court,No,Shaded,Other,No,No,Google,face-549-1-Go.png,NA
2016_HSA_R01_SStephens_USA_vs_QWang_CHN_WS121_clip.0019.png,551-2-Go,341,436,94,205,SStephens,QWang,Live image,Person,Court close-up not player,Crowd,Upward Angle,2,Other staff on court,No,Shaded,Other,No,No,Google,face-551-2-Go.png,NA
2016_HSA_R01_SStephens_USA_vs_QWang_CHN_WS121_clip.0041.png,561-1-Go,398,527,62,212,SStephens,QWang,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,No,Yes,Google,face-561-1-Go.png,NA
2016_HSA_R01_SStephens_USA_vs_QWang_CHN_WS121_clip.0049.png,565-1-Go,346,567,85,341,SStephens,QWang,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Partially shaded,Front on,No,Yes,Google,face-565-1-Go.png,NA
2016_HSA_R01_SStephens_USA_vs_QWang_CHN_WS121_clip.0053.png,566-1-Go,369,537,81,276,SStephens,QWang,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,1,Player,No,Shaded,Other,No,Yes,Google,face-566-1-Go.png,NA
2016_HSA_R01_TPatterson_AUS_vs_AIvanovic_SRB_WS160_clip.0013.png,583-1-Go,322,514,8,231,TPatterson,AIvanovic,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,No,Yes,Google,face-583-1-Go.png,NA
2016_HSA_R01_TPatterson_AUS_vs_AIvanovic_SRB_WS160_clip.0017.png,586-1-Go,403,463,3,73,TPatterson,AIvanovic,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Profile,No,Yes,Google,face-586-1-Go.png,NA
2016_HSA_R01_TPatterson_AUS_vs_AIvanovic_SRB_WS160_clip.0036.png,593-1-Go,303,410,101,226,TPatterson,AIvanovic,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-593-1-Go.png,NA
2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0019.png,609-1-Go,267,347,67,161,YPutintseva,CWozniacki,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Other,No,Yes,Google,face-609-1-Go.png,NA
2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0021.png,611-1-Go,347,414,47,125,YPutintseva,CWozniacki,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,Yes,Google,face-611-1-Go.png,NA
2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0043.png,626-1-Go,340,497,106,289,YPutintseva,CWozniacki,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Front on,No,Yes,Google,face-626-1-Go.png,NA
2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0058.png,633-1-Go,268,394,0,142,YPutintseva,CWozniacki,Live image,Person,Court player close-up,Logo wall,Birds Eye,1,Player,No,Partially shaded,Front on,No,Yes,Google,face-633-1-Go.png,NA
2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0068.png,637-1-Go,282,462,58,268,YPutintseva,CWozniacki,Live image,Person,Crowd,Crowd,Player Shoulder Height,1,Fan,Yes,Partially shaded,Front on,Yes,No,Google,face-637-1-Go.png,NA
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0042.png,732-3-Go,738,799,123,207,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Other staff on court,Yes,Partially shaded,Front on,Yes,Yes,Google,face-732-3-Go.png,NA
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0043.png,733-4-Go,675,749,142,228,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,4,Other staff on court,Yes,Partially shaded,Front on,Yes,Yes,Google,face-733-4-Go.png,NA
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0043.png,733-1-Go,323,436,144,275,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Other staff on court,No,Partially shaded,Front on,No,Yes,Google,face-733-1-Go.png,NA
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0044.png,734-1-Go,26,95,137,218,MBasic,TBerdych,Live image,Person,Crowd,Crowd,Upward Angle,1,Fan,No,Partially shaded,Profile,Yes,No,Google,face-734-1-Go.png,NA
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0044.png,734-2-Go,570,628,172,239,MBasic,TBerdych,Live image,Person,Crowd,Crowd,Upward Angle,2,Fan,No,Partially shaded,Other,Yes,No,Google,face-734-2-Go.png,NA
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0044.png,734-5-Go,748,799,118,195,MBasic,TBerdych,Live image,Person,Crowd,Crowd,Upward Angle,5,Fan,Yes,Partially shaded,Front on,No,No,Google,face-734-5-Go.png,NA
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0044.png,734-3-Go,201,270,113,193,MBasic,TBerdych,Live image,Person,Crowd,Crowd,Upward Angle,3,Fan,No,Partially shaded,Other,No,No,Google,face-734-3-Go.png,NA
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0044.png,734-33-Go,112,165,174,236,MBasic,TBerdych,Live image,Person,Crowd,Crowd,Upward Angle,33,Fan,Yes,Partially shaded,Front on,Yes,No,Google,face-734-33-Go.png,NA
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0044.png,734-10-Go,652,713,0,64,MBasic,TBerdych,Live image,Person,Crowd,Crowd,Upward Angle,10,Fan,No,Partially shaded,Other,Yes,Yes,Google,face-734-10-Go.png,NA
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0044.png,734-4-Go,424,490,76,152,MBasic,TBerdych,Live image,Person,Crowd,Crowd,Upward Angle,4,Fan,Yes,Partially shaded,Front on,No,No,Google,face-734-4-Go.png,NA
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0044.png,734-7-Go,534,595,273,344,MBasic,TBerdych,Live image,Person,Crowd,Crowd,Upward Angle,7,Fan,No,Partially shaded,Other,Yes,Yes,Google,face-734-7-Go.png,NA
