"FileName","anger","contempt","disgust","fear","happiness","neutral","sadness","surprise","file","graphic","person","situation","bg","shotangle","boxID","detect","obscured","lighting","headangle","glasses","visorhat","type","time.user.self","time.sys.self","time.elapsed","minX","maxX","minY","maxY","matchesManual","size","year","court","round","player1","country1","player2","country2","matchDraw","duplicates","fileID","FaceKey","FaceID"
"face-803-1-Go.png",0.009433619,0.002215064,0.000840101,0.001660132,0.001616601,0.967234552,0.007993445,0.009006473,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0035.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Partially shaded","Other","No","No","Google",0.084,0,2.635,410,544,38,194,TRUE,20904,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,803,"803-1","803-1-Go"
"face-806-1-Go.png",0.008441958,0.004471252,0.002035224,0.002086023,0.001103409,0.954998553,0.017755628,0.009107985,"2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0001.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Front on","No","No","Google",0.084,0,2.734,354,439,20,118,TRUE,8330,2016,"HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",FALSE,806,"806-1","806-1-Go"
"face-801-1-Go.png",0.010352317,0.002676416,0.005264703,0.000628146,0.000216089,0.959638655,0.014386647,0.006837004,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0033.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.128,0.008,3.714,449,551,81,199,TRUE,12036,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,801,"801-1","801-1-Go"
"face-802-1-Go.png",0.013604513,0.000899814,0.001392678,0.000115147,1.54e-05,0.937902033,0.0458308,0.000239537,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0034.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Front on","No","No","Google",0.084,0.004,2.919,507,614,61,185,TRUE,13268,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,802,"802-1","802-1-Go"
"face-794-3-Go.png",0.02495929,0.001263241,0.001024488,0.000288772,0.000494879,0.9667718,0.001638805,0.003558743,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0021.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,"Player","Yes","Partially shaded","Front on","No","No","Google",0.164,0,2.938,317,412,27,138,TRUE,10545,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,794,"794-3","794-3-Go"
"face-795-1-Go.png",0.042460997,0.006371461,0.009049922,0.00052481,0.006290125,0.90767175,0.00309933,0.024531595,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0022.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Partially shaded","Front on","No","No","Google",0.152,0.016,3.177,344,434,89,194,TRUE,9450,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,795,"795-1","795-1-Go"
"face-788-15-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0008.png","Live image","Person","Crowd","Crowd","Upward Angle",15,"Fan","No","Shaded","Profile","Yes","No","Google",0.244,0.012,3.3,364,441,0,87,TRUE,6699,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,788,"788-15","788-15-Go"
"face-793-1-Go.png",0.322077,0.012674512,0.039208785,0.001263908,0.00224445,0.588382,0.003395929,0.030753383,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0020.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.172,0.008,2.992,307,396,18,122,TRUE,9256,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,793,"793-1","793-1-Go"
"face-788-3-Go.png",0.002292602,0.002613105,0.000423782,0.000148034,0.002620427,0.985593736,0.004498559,0.001809738,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0008.png","Live image","Person","Crowd","Crowd","Upward Angle",3,"Fan","No","Partially shaded","Other","No","No","Google",0.244,0.012,3.3,556,627,7,90,TRUE,5893,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,788,"788-3","788-3-Go"
"face-792-2-Go.png",0.001344535,0.000539064,0.000157965,0.000168008,0.001059717,0.7902271,0.20625259,0.000251006,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0017.png","Live image","Person","Court player close-up","Logo wall","Birds Eye",2,"Player","Yes","Partially shaded","Front on","No","No","Google",0.152,0,2.939,404,500,103,216,TRUE,10848,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,792,"792-2","792-2-Go"
"face-790-1-Go.png",0.003667205,0.005197819,0.003486979,0.000848155,0.003372925,0.848540545,0.131910786,0.002975588,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0014.png","Live image","Person","Court player close-up","Court","Birds Eye",1,"Player","Yes","Partially shaded","Other","No","No","Google",0.164,0.008,3.038,347,485,55,215,TRUE,22080,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,790,"790-1","790-1-Go"
"face-788-16-Go.png",1.92e-05,3.76e-05,6.69e-06,1.32e-06,0.000641022,0.996007264,0.003247899,3.9e-05,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0008.png","Live image","Person","Crowd","Crowd","Upward Angle",16,"Fan","No","Shaded","Other","No","No","Google",0.244,0.012,3.3,409,480,259,341,TRUE,5822,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,788,"788-16","788-16-Go"
"face-788-2-Go.png",0.000943602,0.000748504,0.007379008,0.000680486,6.05e-05,0.235044554,0.004184112,0.7509592,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0008.png","Live image","Person","Crowd","Crowd","Upward Angle",2,"Fan","Yes","Partially shaded","Front on","No","No","Google",0.244,0.012,3.3,156,243,4,105,TRUE,8787,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,788,"788-2","788-2-Go"
"face-787-2-Go.png",0.001539913,0.003135773,0.000512479,0.023142071,0.000136101,0.8944035,0.016668163,0.06046198,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0007.png","Live image","Person","Crowd","Crowd","Upward Angle",2,"Fan","No","Partially shaded","Other","No","No","Google",0.252,0.008,5.234,399,475,250,338,TRUE,6688,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,787,"787-2","787-2-Go"
"face-788-1-Go.png",0.000115581,0.000203869,2.7e-05,8.43e-09,3.67e-08,0.9964327,0.003220295,5e-07,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0008.png","Live image","Person","Crowd","Crowd","Upward Angle",1,"Fan","No","Shaded","Other","No","Yes","Google",0.244,0.012,3.3,173,262,230,333,TRUE,9167,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,788,"788-1","788-1-Go"
"face-787-4-Go.png",0.022650778,0.000187022,0.001051538,1.09e-05,8.01e-05,0.902365863,0.07358819,6.56e-05,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0007.png","Live image","Person","Crowd","Crowd","Upward Angle",4,"Fan","No","Shaded","Other","No","No","Google",0.252,0.008,5.234,570,648,245,335,TRUE,7020,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,787,"787-4","787-4-Go"
"face-787-21-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0007.png","Live image","Person","Crowd","Crowd","Upward Angle",21,"Fan","No","Partially shaded","Profile","No","No","Google",0.252,0.008,5.234,138,228,0,86,TRUE,7740,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,787,"787-21","787-21-Go"
"face-787-6-Go.png",0.011919761,0.01280102,0.006540366,0.00024003,0.002418178,0.953500032,0.00713504,0.005445583,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0007.png","Live image","Person","Crowd","Crowd","Upward Angle",6,"Fan","No","Partially shaded","Other","No","No","Google",0.252,0.008,5.234,557,628,4,87,TRUE,5893,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,787,"787-6","787-6-Go"
"face-787-20-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0007.png","Live image","Person","Crowd","Crowd","Upward Angle",20,"Fan","No","Partially shaded","Profile","No","No","Google",0.252,0.008,5.234,3,80,6,95,TRUE,6853,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,787,"787-20","787-20-Go"
"face-787-3-Go.png",0.000767863,6.22e-05,0.000108371,0.000287401,9.17e-06,0.979382455,0.01665725,0.002725234,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0007.png","Live image","Person","Crowd","Crowd","Upward Angle",3,"Fan","No","Partially shaded","Other","Yes","No","Google",0.252,0.008,5.234,373,455,0,94,TRUE,7708,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,787,"787-3","787-3-Go"
"face-787-1-Go.png",6.58e-06,3.93e-05,1.44e-06,7.33e-09,1.62e-08,0.999366939,0.000583696,2e-06,"2016_HSA_R03_DThiem_AUT_vs_DGoffin_BEL_MS306_clip.0007.png","Live image","Person","Crowd","Crowd","Upward Angle",1,"Fan","No","Partially shaded","Other","No","Yes","Google",0.252,0.008,5.234,177,263,230,330,TRUE,8600,2016,"HSA","R03","DThiem","AUT","DGoffin","BEL","MS306",FALSE,787,"787-1","787-1-Go"
"face-781-1-Go.png",0.021100303,0.0002802,0.000989644,0.001758956,0.000524393,0.8326487,0.001230214,0.1414676,"2016_HSA_R03_AFriedsam_GER_vs_RVinci_ITA_WS306_clip.0031.png","Live image","Person","Court player close-up","Logo wall","Birds Eye",1,"Player","No","Partially shaded","Other","No","No","Google",0.152,0.02,2.653,322,483,49,237,TRUE,30268,2016,"HSA","R03","AFriedsam","GER","RVinci","ITA","WS306",FALSE,781,"781-1","781-1-Go"
"face-779-1-Go.png",0.000947845,0.000278429,0.000100177,5.18e-05,0.003096616,0.9911675,0.003755154,0.000602424,"2016_HSA_R03_AFriedsam_GER_vs_RVinci_ITA_WS306_clip.0022.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.176,0.004,2.896,343,425,31,127,TRUE,7872,2016,"HSA","R03","AFriedsam","GER","RVinci","ITA","WS306",FALSE,779,"779-1","779-1-Go"
"face-777-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_HSA_R03_AFriedsam_GER_vs_RVinci_ITA_WS306_clip.0020.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","No","Google",0.16,0.004,2.346,238,329,35,141,TRUE,9646,2016,"HSA","R03","AFriedsam","GER","RVinci","ITA","WS306",FALSE,777,"777-1","777-1-Go"
"face-775-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_HSA_R03_AFriedsam_GER_vs_RVinci_ITA_WS306_clip.0018.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Other staff on court","Yes","Partially shaded","Front on","Yes","Yes","Google",0.168,0.016,2.976,706,774,80,159,TRUE,5372,2016,"HSA","R03","AFriedsam","GER","RVinci","ITA","WS306",FALSE,775,"775-1","775-1-Go"
"face-774-2-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_HSA_R03_AFriedsam_GER_vs_RVinci_ITA_WS306_clip.0017.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,"Player","No","Shaded","Profile","No","No","Google",0.164,0,2.99,354,434,65,158,TRUE,7440,2016,"HSA","R03","AFriedsam","GER","RVinci","ITA","WS306",FALSE,774,"774-2","774-2-Go"
"face-763-1-Go.png",0.003218996,0.000934429,0.000629216,3.39e-06,0.018382113,0.9157971,0.06100649,2.82e-05,"2016_HSA_R02_RStepanek_CZE_vs_SWawrinka_SUI_MS224_clip.0002.png","Live image","Person","Court player close-up","Court","Birds Eye",1,"Player","No","Partially shaded","Profile","No","No","Google",0.18,0,2.626,372,509,52,211,TRUE,21783,2016,"HSA","R02","RStepanek","CZE","SWawrinka","SUI","MS224",FALSE,763,"763-1","763-1-Go"
"face-774-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_HSA_R03_AFriedsam_GER_vs_RVinci_ITA_WS306_clip.0017.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Other staff on court","Yes","Partially shaded","Front on","Yes","Yes","Google",0.164,0,2.99,645,714,102,182,TRUE,5520,2016,"HSA","R03","AFriedsam","GER","RVinci","ITA","WS306",FALSE,774,"774-1","774-1-Go"
"face-773-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_HSA_R03_AFriedsam_GER_vs_RVinci_ITA_WS306_clip.0015.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","No","Google",0.148,0.008,2.66,333,407,63,149,TRUE,6364,2016,"HSA","R03","AFriedsam","GER","RVinci","ITA","WS306",FALSE,773,"773-1","773-1-Go"
"face-772-2-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_HSA_R03_AFriedsam_GER_vs_RVinci_ITA_WS306_clip.0010.png","Live image","Person","Court in play","Logo wall","Player Shoulder Height",2,"Player","No","Partially shaded","Other","No","No","Google",0.104,0,2.781,373,467,62,171,TRUE,10246,2016,"HSA","R03","AFriedsam","GER","RVinci","ITA","WS306",FALSE,772,"772-2","772-2-Go"
"face-762-1-Go.png",0.033388108,0.001402657,0.002461027,3.25e-05,0.000165054,0.9599484,0.000854031,0.001748178,"2016_HSA_R02_RStepanek_CZE_vs_SWawrinka_SUI_MS224_clip.0001.png","Live image","Person","Court player close-up","Court","Birds Eye",1,"Player","No","Partially shaded","Other","No","No","Google",0.176,0.008,2.928,340,457,49,184,TRUE,15795,2016,"HSA","R02","RStepanek","CZE","SWawrinka","SUI","MS224",FALSE,762,"762-1","762-1-Go"
"face-759-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_HSA_R02_MGranollers_ESP_vs_JIsner_USA_MS228_clip.0052.png","Live image","Person","Court player close-up","Court","Birds Eye",1,"Player","No","Partially shaded","Other","No","Yes","Google",0.18,0.004,2.683,384,537,26,203,TRUE,27081,2016,"HSA","R02","MGranollers","ESP","JIsner","USA","MS228",FALSE,759,"759-1","759-1-Go"
"face-1183-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_MCA_R02_VAzarenka_BLR_vs_DKovinic_MNE_WS221_clip.0021.png","Live image","Person","Court in play","Logo wall","Upward Angle",1,"Player","Yes","Partially shaded","Other","No","No","Google",0.212,0.004,4.183,351,410,182,250,TRUE,4012,2016,"MCA","R02","VAzarenka","BLR","DKovinic","MNE","WS221",FALSE,1183,"1183-1","1183-1-Go"
"face-1188-2-Go.png",4.78e-05,9.31e-06,4.87e-07,9.97e-06,6.83e-06,0.9978402,0.001606138,0.000479189,"2016_MCA_R02_VAzarenka_BLR_vs_DKovinic_MNE_WS221_clip.0043.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,"Player","No","Partially shaded","Profile","No","Yes","Google",0.184,0.004,3.077,250,341,138,244,TRUE,9646,2016,"MCA","R02","VAzarenka","BLR","DKovinic","MNE","WS221",FALSE,1188,"1188-2","1188-2-Go"
"face-1184-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_MCA_R02_VAzarenka_BLR_vs_DKovinic_MNE_WS221_clip.0026.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Partially shaded","Other","No","No","Google",0.228,0.008,3.065,442,556,79,212,TRUE,15162,2016,"MCA","R02","VAzarenka","BLR","DKovinic","MNE","WS221",FALSE,1184,"1184-1","1184-1-Go"
"face-1186-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_MCA_R02_VAzarenka_BLR_vs_DKovinic_MNE_WS221_clip.0041.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","Yes","Google",0.208,0.004,2.727,254,356,66,185,TRUE,12138,2016,"MCA","R02","VAzarenka","BLR","DKovinic","MNE","WS221",FALSE,1186,"1186-1","1186-1-Go"
"face-1187-1-Go.png",0.001324808,0.000124286,3.2e-05,4.56e-05,0.000390009,0.995016,0.002735675,0.000331625,"2016_MCA_R02_VAzarenka_BLR_vs_DKovinic_MNE_WS221_clip.0042.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Other staff on court","Yes","Partially shaded","Other","No","No","Google",0.156,0.004,2.981,4,59,172,235,TRUE,3465,2016,"MCA","R02","VAzarenka","BLR","DKovinic","MNE","WS221",FALSE,1187,"1187-1","1187-1-Go"
"face-1182-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_MCA_R02_VAzarenka_BLR_vs_DKovinic_MNE_WS221_clip.0018.png","Live image","Person","Court player close-up","Court","Player Shoulder Height",1,"Player","Yes","Partially shaded","Other","No","No","Google",0.252,0.004,3.022,359,528,76,273,TRUE,33293,2016,"MCA","R02","VAzarenka","BLR","DKovinic","MNE","WS221",FALSE,1182,"1182-1","1182-1-Go"
"face-1190-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_MCA_R02_VAzarenka_BLR_vs_DKovinic_MNE_WS221_clip.0045.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Partially shaded","Profile","No","Yes","Google",0.22,0.008,2.945,431,518,128,229,TRUE,8787,2016,"MCA","R02","VAzarenka","BLR","DKovinic","MNE","WS221",FALSE,1190,"1190-1","1190-1-Go"
"face-1189-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_MCA_R02_VAzarenka_BLR_vs_DKovinic_MNE_WS221_clip.0044.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Partially shaded","Profile","No","Yes","Google",0.2,0.012,3.121,349,435,3,102,TRUE,8514,2016,"MCA","R02","VAzarenka","BLR","DKovinic","MNE","WS221",FALSE,1189,"1189-1","1189-1-Go"
"face-754-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_HSA_R02_MGranollers_ESP_vs_JIsner_USA_MS228_clip.0032.png","Live image","Person","Court player close-up","Court","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","Yes","Google",0.192,0.004,3.062,287,450,28,218,TRUE,30970,2016,"HSA","R02","MGranollers","ESP","JIsner","USA","MS228",FALSE,754,"754-1","754-1-Go"
"face-1185-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_MCA_R02_VAzarenka_BLR_vs_DKovinic_MNE_WS221_clip.0038.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","Yes","Google",0.172,0.008,2.959,345,421,36,124,TRUE,6688,2016,"MCA","R02","VAzarenka","BLR","DKovinic","MNE","WS221",FALSE,1185,"1185-1","1185-1-Go"
"face-734-1-Go.png",0.013647467,0.002559355,0.001076234,2.49e-05,0.000495344,0.7616481,0.220443249,0.000105348,"2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0044.png","Live image","Person","Crowd","Crowd","Upward Angle",1,"Fan","No","Partially shaded","Profile","Yes","No","Google",0.284,0,3.061,26,95,137,218,TRUE,5589,2016,"HSA","R02","MBasic","BIH","TBerdych","CZE","MS216",FALSE,734,"734-1","734-1-Go"
"face-733-4-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0043.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",4,"Other staff on court","Yes","Partially shaded","Front on","Yes","Yes","Google",0.14,0.02,3.148,675,749,142,228,TRUE,6364,2016,"HSA","R02","MBasic","BIH","TBerdych","CZE","MS216",FALSE,733,"733-4","733-4-Go"
"face-733-1-Go.png",0.057449363,0.003162389,0.002440449,0.017184045,0.000672353,0.720547259,0.006075155,0.192468986,"2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0043.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Other staff on court","No","Partially shaded","Front on","No","Yes","Google",0.14,0.02,3.148,323,436,144,275,TRUE,14803,2016,"HSA","R02","MBasic","BIH","TBerdych","CZE","MS216",FALSE,733,"733-1","733-1-Go"
"face-732-3-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0042.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,"Other staff on court","Yes","Partially shaded","Front on","Yes","Yes","Google",0.172,0.012,3,738,799,123,207,TRUE,5124,2016,"HSA","R02","MBasic","BIH","TBerdych","CZE","MS216",FALSE,732,"732-3","732-3-Go"
"face-732-1-Go.png",0.106258877,0.005702343,0.012140973,0.02971645,0.002028478,0.456429452,0.003461477,0.384261966,"2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0042.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Partially shaded","Front on","No","Yes","Google",0.172,0.012,3,301,415,0,105,TRUE,11970,2016,"HSA","R02","MBasic","BIH","TBerdych","CZE","MS216",FALSE,732,"732-1","732-1-Go"
"face-731-1-Go.png",0.092548415,0.00206087,0.017390143,0.007110717,0.001049345,0.215892926,0.000644883,0.6633027,"2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0041.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","Yes","Google",0.16,0,2.63,242,358,0,101,TRUE,11716,2016,"HSA","R02","MBasic","BIH","TBerdych","CZE","MS216",FALSE,731,"731-1","731-1-Go"
"face-729-1-Go.png",0.2866746,0.012515355,0.006384304,0.011703045,6.77e-05,0.563934267,0.002664787,0.116055891,"2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0039.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Front on","No","Yes","Google",0.16,0.004,2.838,281,390,75,202,TRUE,13843,2016,"HSA","R02","MBasic","BIH","TBerdych","CZE","MS216",FALSE,729,"729-1","729-1-Go"
"face-730-1-Go.png",0.5689507,0.006618341,0.011590333,0.004563131,3.36e-06,0.36593762,0.000779027,0.041557513,"2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0040.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Front on","No","Yes","Google",0.1,0.004,2.853,239,346,97,221,TRUE,13268,2016,"HSA","R02","MBasic","BIH","TBerdych","CZE","MS216",FALSE,730,"730-1","730-1-Go"
