faceID,file,graphic,person,situation,bg,shotangle,ID,facecounter,detect,obscured,lighting,headangle,glasses,visorhat,type,time.user.self,time.sys.self,time.elapsed,minX,maxX,minY,maxY,boxID,matchesManual,size,year,court,round,player1,country1,player2,country2,matchDraw,duplicates
9552,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1135,2,2,0,2,3,0,0,Animetrics,0.3,0.02,8.653,128,307,124,303,1,TRUE,32041,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9553,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1135,2,2,0,2,3,0,0,Microsoft,0.4,0.02,2.225,150,293,155,298,1,TRUE,20449,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9554,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1134,1,2,0,2,3,0,0,Skybiometry,0.01,0,1.53,482.04,628.04,126,271.98,2,TRUE,21313.08,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9555,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1136,3,2,1,2,3,0,0,Microsoft,0.4,0.02,2.225,150,293,155,298,1,TRUE,20449,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9556,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1136,3,2,1,2,3,0,0,Manual,NA,NA,NA,64.7603685,265.6188628,137.3711794,326.1193892,1,TRUE,37911.68122,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9557,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1136,3,2,1,2,3,0,0,Google,0.224,0.016,3.152,405,630,55,317,2,TRUE,58950,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9558,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1136,3,2,1,2,3,0,0,Manual,NA,NA,NA,250.9867871,439.873583,355.2895671,467.96,11,TRUE,21281.95706,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9559,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1136,3,2,1,2,3,0,0,Microsoft,0.4,0.02,2.225,492,623,130,261,2,TRUE,17161,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9560,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1136,3,2,1,2,3,0,0,Animetrics,0.3,0.02,8.653,466,634,94,262,2,TRUE,28224,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9561,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1136,3,2,1,2,3,0,0,Skybiometry,0.01,0,1.53,160,272,164.9925,276.9975,1,TRUE,12544.56,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9562,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1136,3,2,1,2,3,0,0,Google,0.224,0.016,3.152,66,301,82,356,1,TRUE,64390,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9563,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1136,3,2,1,2,3,0,0,Skybiometry,0.01,0,1.53,482.04,628.04,126,271.98,2,TRUE,21313.08,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9564,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1135,2,2,0,2,3,0,0,Manual,NA,NA,NA,410.6094316,598.1660388,97.90564462,293.5174257,2,TRUE,36688.28199,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9565,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1135,2,2,0,2,3,0,0,Google,0.224,0.016,3.152,66,301,82,356,1,TRUE,64390,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9566,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1134,1,2,0,2,3,0,0,Manual,NA,NA,NA,410.6094316,598.1660388,97.90564462,293.5174257,2,TRUE,36688.28199,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9567,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1136,3,2,1,2,3,0,0,Manual,NA,NA,NA,410.6094316,598.1660388,97.90564462,293.5174257,2,TRUE,36688.28199,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9568,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1136,3,2,1,2,3,0,0,Animetrics,0.3,0.02,8.653,128,307,124,303,1,TRUE,32041,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9569,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1134,1,2,0,2,3,0,0,Manual,NA,NA,NA,250.9867871,439.873583,355.2895671,467.96,11,TRUE,21281.95706,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9570,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1134,1,2,0,2,3,0,0,Microsoft,0.4,0.02,2.225,492,623,130,261,2,TRUE,17161,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9571,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1134,1,2,0,2,3,0,0,Google,0.224,0.016,3.152,405,630,55,317,2,TRUE,58950,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9572,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0030.png,0,1,3,0,0,1135,2,2,0,2,3,0,0,Skybiometry,0.01,0,1.53,160,272,164.9925,276.9975,1,TRUE,12544.56,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9573,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1139,3,2,1,2,3,0,0,Manual,NA,NA,NA,411.9396203,602.1566049,92.75796618,288.3697473,4,TRUE,37208.68316,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9574,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1138,2,2,1,2,3,0,0,Manual,NA,NA,NA,72.74150073,270.9396176,130.5076081,315.8240323,1,TRUE,36729.3663,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9575,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1138,2,2,1,2,3,0,0,Manual,NA,NA,NA,265.6188628,442.5339605,350.1418886,467.96,5,TRUE,20843.80269,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9576,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1137,1,2,1,2,3,0,0,Animetrics,0.16,0.01,5.39,188,277,165,254,1,TRUE,7921,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9577,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1138,2,2,1,2,3,0,0,Google,0.208,0,2.955,73,310,80,356,1,TRUE,65412,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9578,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1137,1,2,1,2,3,0,0,Manual,NA,NA,NA,72.74150073,270.9396176,130.5076081,315.8240323,1,TRUE,36729.3663,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9579,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1139,3,2,1,2,3,0,0,Google,0.208,0,2.955,73,310,80,356,1,TRUE,65412,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9580,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1137,1,2,1,2,3,0,0,Manual,NA,NA,NA,411.9396203,602.1566049,92.75796618,288.3697473,4,TRUE,37208.68316,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9581,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1138,2,2,1,2,3,0,0,Animetrics,0.16,0.01,5.39,188,277,165,254,1,TRUE,7921,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9582,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1137,1,2,1,2,3,0,0,Google,0.208,0,2.955,73,310,80,356,1,TRUE,65412,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9583,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1138,2,2,1,2,3,0,0,Manual,NA,NA,NA,411.9396203,602.1566049,92.75796618,288.3697473,4,TRUE,37208.68316,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9584,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1139,3,2,1,2,3,0,0,Animetrics,0.16,0.01,5.39,188,277,165,254,1,TRUE,7921,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9585,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1139,3,2,1,2,3,0,0,Manual,NA,NA,NA,72.74150073,270.9396176,130.5076081,315.8240323,1,TRUE,36729.3663,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9586,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1137,1,2,1,2,3,0,0,Manual,NA,NA,NA,265.6188628,442.5339605,350.1418886,467.96,5,TRUE,20843.80269,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9587,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0031.png,0,1,4,0,0,1139,3,2,1,2,3,0,0,Manual,NA,NA,NA,265.6188628,442.5339605,350.1418886,467.96,5,TRUE,20843.80269,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,TRUE
9588,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0032.png,0,1,1,2,0,1140,1,0,0,2,3,0,0,Manual,NA,NA,NA,387.5898419,474.9616019,1.27557012,103.3392907,1,TRUE,8917.486899,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9589,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0032.png,0,1,1,2,0,1140,1,0,0,2,3,0,0,Google,0.228,0,4.305,372,501,0,105,1,TRUE,13545,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9590,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0033.png,0,1,1,2,0,1141,1,0,0,2,3,0,0,Google,0.216,0.012,4.492,437,571,56,211,1,TRUE,20770,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9591,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0033.png,0,1,1,2,0,1141,1,0,0,2,3,0,0,Microsoft,0.28,0,2.469,453,538,101,186,1,TRUE,7225,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9592,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0033.png,0,1,1,2,0,1141,1,0,0,2,3,0,0,Animetrics,0.16,0.01,5.395,446,552,81,187,1,TRUE,11236,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9593,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0033.png,0,1,1,2,0,1141,1,0,0,2,3,0,0,Skybiometry,0.01,0,1.546,463.96,529.96,106.9875,173.0025,1,TRUE,4356.99,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9594,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0033.png,0,1,1,2,0,1141,1,0,0,2,3,0,0,Manual,NA,NA,NA,458.0088724,563.6374181,88.28070894,198.7103082,1,TRUE,11664.51797,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9595,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0034.png,0,1,4,2,0,1142,1,0,0,2,3,0,0,Microsoft,0.28,0.01,2.26,267,353,131,217,1,TRUE,7396,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9596,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0034.png,0,1,4,2,0,1142,1,0,0,2,3,0,0,Skybiometry,0.01,0,1.602,273.44,344.48,132.48,203.49,1,TRUE,5044.5504,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9597,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0034.png,0,1,4,2,0,1142,1,0,0,2,3,0,0,Manual,NA,NA,NA,287.1775207,401.9344592,91.62706043,227.1542959,1,TRUE,15552.69063,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9598,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0034.png,0,1,4,2,0,1142,1,0,0,2,3,0,0,Google,0.212,0.012,3.26,267,410,70,236,1,TRUE,23738,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9599,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0035.png,0,1,4,2,0,1143,1,0,0,2,3,0,0,Animetrics,0.17,0.01,5.278,313,410,75,172,1,TRUE,9409,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9600,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0035.png,0,1,4,2,0,1143,1,0,0,2,3,0,0,Manual,NA,NA,NA,331.5154288,450.1845357,64.85624849,195.3639567,1,TRUE,15487.23318,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9601,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0035.png,0,1,4,2,0,1143,1,0,0,2,3,0,0,Microsoft,0.27,0.01,2.582,313,398,91,176,1,TRUE,7225,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9602,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0035.png,0,1,4,2,0,1143,1,0,0,2,3,0,0,Google,0.22,0.008,4.39,308,445,49,208,1,TRUE,21783,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9603,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0035.png,0,1,4,2,0,1143,1,0,0,2,3,0,0,Skybiometry,0.01,0,1.764,324.04,394.04,94.995,165.015,1,TRUE,4901.4,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9604,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0036.png,0,1,4,2,0,1144,1,0,0,2,3,0,0,Google,0.18,0.024,5.267,295,444,89,262,1,TRUE,25777,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9605,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0036.png,0,1,4,2,0,1144,1,0,0,2,3,0,0,Manual,NA,NA,NA,319.7789237,443.6642551,136.8028056,262.2909866,1,TRUE,15546.14489,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9606,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0036.png,0,1,4,2,0,1144,1,0,0,2,3,0,0,Microsoft,0.28,0,2.586,306,393,164,251,1,TRUE,7569,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9607,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0036.png,0,1,4,2,0,1144,1,0,0,2,3,0,0,Animetrics,0.16,0.01,5.633,302,397,154,249,1,TRUE,9025,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9608,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0037.png,0,1,4,0,0,1145,1,0,1,2,2,0,0,Google,0.272,0.012,3.408,226,326,40,156,1,TRUE,11600,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9609,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0037.png,0,1,4,0,0,1145,1,0,1,2,2,0,0,Manual,NA,NA,NA,248.0558371,319.7789237,74.89530297,160.227266,1,TRUE,6120.271774,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9610,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0038.png,0,1,4,0,0,1146,1,0,1,2,3,0,0,Manual,NA,NA,NA,261.0963983,336.7316532,93.30023618,176.9590235,1,TRUE,6327.553704,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9611,2016_MCA_R03_GGarcia-Lopez_ESP_vs_KNishikori_JPN_MS304_clip.0038.png,0,1,4,0,0,1146,1,0,1,2,3,0,0,Google,0.212,0.012,3.442,249,341,66,173,1,TRUE,9844,2016,MCA,R03,GGarcia-Lopez,ESP,KNishikori,JPN,MS304,FALSE
9612,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0001.png,0,1,3,0,1,1147,1,2,1,2,2,0,1,Microsoft,0.27,0,2.447,581,661,46,126,1,TRUE,6400,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9613,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0001.png,0,1,3,0,1,1148,2,2,0,2,3,0,0,Microsoft,0.27,0,2.447,581,661,46,126,1,TRUE,6400,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,TRUE
9614,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0001.png,0,1,3,0,1,1147,1,2,1,2,2,0,1,Google,0.22,0.008,3.29,536,660,2,145,1,TRUE,17732,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9615,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0001.png,0,1,3,0,1,1147,1,2,1,2,2,0,1,Manual,NA,NA,NA,544.0765763,645.7929536,36.4122608,136.8028056,1,TRUE,10211.36253,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9616,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0001.png,0,1,3,0,1,1148,2,2,0,2,3,0,0,Manual,NA,NA,NA,544.0765763,645.7929536,36.4122608,136.8028056,1,TRUE,10211.36253,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,TRUE
9617,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0001.png,0,1,3,0,1,1147,1,2,1,2,2,0,1,Manual,NA,NA,NA,352.3803267,473.6575458,238.8665261,339.2570709,2,TRUE,12175.0861,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9618,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0001.png,0,1,3,0,1,1147,1,2,1,2,2,0,1,Skybiometry,0,0,1.657,415.52,478.56,235.485,298.485,2,TRUE,3971.52,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9619,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0001.png,0,1,3,0,1,1147,1,2,1,2,2,0,1,Google,0.22,0.008,3.29,337,481,176,343,2,TRUE,24048,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9620,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0001.png,0,1,3,0,1,1148,2,2,0,2,3,0,0,Google,0.22,0.008,3.29,337,481,176,343,2,TRUE,24048,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,TRUE
9621,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0001.png,0,1,3,0,1,1148,2,2,0,2,3,0,0,Google,0.22,0.008,3.29,536,660,2,145,1,TRUE,17732,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,TRUE
9622,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0001.png,0,1,3,0,1,1148,2,2,0,2,3,0,0,Skybiometry,0,0,1.657,415.52,478.56,235.485,298.485,2,TRUE,3971.52,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,TRUE
9623,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0001.png,0,1,3,0,1,1148,2,2,0,2,3,0,0,Manual,NA,NA,NA,352.3803267,473.6575458,238.8665261,339.2570709,2,TRUE,12175.0861,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,TRUE
9624,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0002.png,0,1,3,0,1,1150,2,2,1,2,2,0,1,Google,0.22,0.004,3.323,538,664,0,142,1,TRUE,17892,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9625,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0002.png,0,1,3,0,1,1150,2,2,1,2,2,0,1,Microsoft,0.29,0.06,2.452,586,665,42,121,1,TRUE,6241,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9626,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0002.png,0,1,3,0,1,1150,2,2,1,2,2,0,1,Manual,NA,NA,NA,548.8857145,647.284731,43.61721782,138.0224953,1,TRUE,9289.386456,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9627,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0002.png,0,1,3,0,1,1150,2,2,1,2,2,0,1,Manual,NA,NA,NA,357.3356289,470.1665012,220.6271131,336.9479015,4,TRUE,13124.57602,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9628,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0002.png,0,1,3,0,1,1149,1,2,0,2,3,0,0,Manual,NA,NA,NA,548.8857145,647.284731,43.61721782,138.0224953,1,TRUE,9289.386456,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,TRUE
9629,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0002.png,0,1,3,0,1,1149,1,2,0,2,3,0,0,Google,0.22,0.004,3.323,538,664,0,142,1,TRUE,17892,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,TRUE
9630,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0002.png,0,1,3,0,1,1149,1,2,0,2,3,0,0,Microsoft,0.29,0.06,2.452,586,665,42,121,1,TRUE,6241,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,TRUE
9631,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0002.png,0,1,3,0,1,1149,1,2,0,2,3,0,0,Manual,NA,NA,NA,357.3356289,470.1665012,220.6271131,336.9479015,4,TRUE,13124.57602,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,TRUE
9632,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0003.png,0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9633,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0004.png,0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Animetrics,0.16,0.01,5.423,518,588,188,258,1,FALSE,4900,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9634,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0005.png,0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9635,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0006.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9636,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0007.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
9637,2016_MCA_R03_JSousa_POR_vs_AMurray_GBR_MS316_clip.0008.png,0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,MCA,R03,JSousa,POR,AMurray,GBR,MS316,FALSE
