"file","graphic","person","situation","bg","shotangle","boxID","ID","facecounter","detect","obscured","lighting","headangle","glasses","visorhat","type","time.user.self","time.sys.self","time.elapsed","minX","maxX","minY","maxY","matchesManual","size","year","court","round","player1","country1","player2","country2","matchDraw","duplicates"
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0033.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1207,1,"Player","No","Shaded","Other","No","No","Google",0.168,0.004,2.838,201,267,0,54,TRUE,3564,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0033.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1207,1,"Player","No","Shaded","Other","No","No","Microsoft",0.38,0.02,3.12,206,257,6,57,TRUE,2601,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0033.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1207,1,"Player","No","Shaded","Other","No","No","Skybiometry",0.01,0,1.408,211,253,10.0125,51.9975,TRUE,1763.37,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0034.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1208,1,"Player","Yes","Shaded","Other","No","No","Manual",NA,NA,NA,253.2091186,303.678491,42.77881479,106.1809383,TRUE,3199.865382,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0035.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1209,1,"Player","Yes","Shaded","Other","No","No","Manual",NA,NA,NA,404.6172357,456.4147494,77.05023288,128.45736,TRUE,2662.761371,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0036.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1210,1,"Player","Yes","Shaded","Other","No","No","Google",0.188,0.004,2.912,400,611,0,235,TRUE,49585,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0036.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1210,1,"Player","Yes","Shaded","Other","No","No","Manual",NA,NA,NA,416.5705081,611.8072906,37.63810207,210.7087634,TRUE,33789.75906,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0036.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1210,1,"Player","Yes","Shaded","Other","No","No","Microsoft",0.34,0.01,2.35,414,556,60,202,TRUE,20164,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0036.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1210,1,"Player","Yes","Shaded","Other","No","No","Animetrics",0.21,0.01,5.892,403,561,46,204,TRUE,24964,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0036.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1210,1,"Player","Yes","Shaded","Other","No","No","Skybiometry",0.01,0,1.49,424.96,544.96,69.9975,190.0125,TRUE,14401.8,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0037.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1211,1,"Player","No","Shaded","Other","No","No","Microsoft",0.35,0.01,3.581,406,536,99,229,TRUE,16900,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0037.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1211,1,"Player","No","Shaded","Other","No","No","Animetrics",0.15,0.02,5.634,392,552,78,238,TRUE,25600,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0037.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1211,1,"Player","No","Shaded","Other","No","No","Google",0.18,0.004,3.096,392,583,24,246,TRUE,42402,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0037.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1211,1,"Player","No","Shaded","Other","No","No","Manual",NA,NA,NA,390.0076805,582.5881803,63.34166564,231.2716143,TRUE,32340.03344,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0037.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1211,1,"Player","No","Shaded","Other","No","No","Skybiometry",0.01,0,1.515,418,530,107.9775,219.9825,TRUE,12544.56,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0038.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0039.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1212,1,"Player","No","Shaded","Profile","No","No","Manual",NA,NA,NA,405.9453771,488.2901425,58.20095293,133.5980727,TRUE,6208.558139,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0039.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1212,1,"Player","No","Shaded","Profile","No","No","Google",0.14,0,2.864,405,492,34,136,TRUE,8874,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",2,1215,3,"Fan","No","Partially shaded","Front on","Yes","No","Skybiometry",0.01,0,1.581,359,401,22.0275,64.0125,TRUE,1763.37,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",1,1216,4,"Fan","No","Partially shaded","Front on","No","No","Microsoft",0.29,0,2.285,640,686,14,60,TRUE,2116,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",1,1216,4,"Fan","No","Partially shaded","Front on","No","No","Animetrics",0.17,0,9.524,634,688,6,60,TRUE,2916,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",1,1216,4,"Fan","No","Partially shaded","Front on","No","No","Manual",NA,NA,NA,639.6982596,690.1676319,8.507396694,61.62809474,TRUE,2680.968287,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",2,1215,3,"Fan","No","Partially shaded","Front on","Yes","No","Animetrics",0.17,0,9.524,350,404,12,66,TRUE,2916,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",2,1215,3,"Fan","No","Partially shaded","Front on","Yes","No","Google",0.2,0.004,3.432,337,404,0,68,TRUE,4556,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",2,1215,3,"Fan","No","Partially shaded","Front on","Yes","No","Manual",NA,NA,NA,358.1322875,413.9142253,13.64810941,70.19594926,TRUE,3154.348085,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",3,1217,5,"Fan","No","Shaded","Other","No","No","Google",0.2,0.004,3.432,749,799,0,65,TRUE,3250,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",1,1216,4,"Fan","No","Partially shaded","Front on","No","No","Google",0.2,0.004,3.432,630,696,0,69,TRUE,4554,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",2,1215,3,"Fan","No","Partially shaded","Front on","Yes","No","Microsoft",0.29,0,2.285,357,401,21,65,TRUE,1936,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",3,1217,5,"Fan","No","Shaded","Other","No","No","Manual",NA,NA,NA,755.2465594,800.4033663,5.080254885,66.76880745,TRUE,2785.658056,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",11,1213,1,"Player","No","Partially shaded","Profile","No","No","Manual",NA,NA,NA,359.4604288,441.8051943,186.7187708,265.5430324,TRUE,6490.765337,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",11,1213,1,"Player","No","Partially shaded","Profile","No","No","Google",0.2,0.004,3.432,361,445,176,273,TRUE,8148,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",13,1214,2,"Fan","No","Partially shaded","Front on","Yes","No","Manual",NA,NA,NA,482.977577,540.0876562,10.2209676,58.20095293,TRUE,2740.140762,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",3,1217,5,"Fan","No","Shaded","Other","No","No","Microsoft",0.29,0,2.285,756,796,16,56,TRUE,1600,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0040.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",3,1217,5,"Fan","No","Shaded","Other","No","No","Skybiometry",0.01,0,1.581,758.96,794.96,17.01,53.01,TRUE,1296,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0041.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",11,1218,1,"Player","Yes","Partially shaded","Profile","No","No","Manual",NA,NA,NA,379.3825495,484.3057184,265.5430324,361.5030031,TRUE,10068.42421,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0042.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",2,1222,4,"Fan","Yes","Shaded","Front on","No","No","Skybiometry",0.01,0,1.488,431,465,40.005,74.025,TRUE,1156.68,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0042.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",2,1222,4,"Fan","Yes","Shaded","Front on","No","No","Google",0.16,0.02,2.895,407,471,7,82,TRUE,4800,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0042.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",2,1222,4,"Fan","Yes","Shaded","Front on","No","No","Microsoft",0.31,0.02,2.36,427,466,39,78,TRUE,1521,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0042.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",8,1219,1,"Player","Yes","Partially shaded","Profile","No","No","Manual",NA,NA,NA,379.3825495,465.7117391,299.8144505,375.2115703,TRUE,6508.972251,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0042.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",2,1222,4,"Fan","Yes","Shaded","Front on","No","No","Animetrics",0.17,0,8.494,421,471,31,81,TRUE,2500,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0042.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",9,1220,2,"Fan","Yes","Shaded","Front on","Yes","No","Manual",NA,NA,NA,554.6972114,599.8540182,20.50239303,71.90952017,TRUE,2321.381708,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0042.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",1,1221,3,"Fan","Yes","Shaded","Front on","No","No","Microsoft",0.31,0.02,2.36,695,737,32,74,TRUE,1764,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0042.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",2,1222,4,"Fan","Yes","Shaded","Front on","No","No","Manual",NA,NA,NA,423.211215,477.6650115,22.21596393,89.04522921,TRUE,3639.107212,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0042.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",1,1221,3,"Fan","Yes","Shaded","Front on","No","No","Animetrics",0.17,0,8.494,688,742,21,75,TRUE,2916,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0042.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",1,1221,3,"Fan","Yes","Shaded","Front on","No","No","Manual",NA,NA,NA,695.4801974,745.9495698,25.64310574,77.05023288,TRUE,2594.485444,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0042.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",1,1221,3,"Fan","Yes","Shaded","Front on","No","No","Google",0.16,0.02,2.895,686,751,10,86,TRUE,4940,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0043.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",5,1223,1,"Player","No","Partially shaded","Profile","No","No","Manual",NA,NA,NA,400.6328115,488.2901425,154.1609236,231.2716143,TRUE,6759.317338,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0044.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1224,1,"Player","No","Partially shaded","Profile","No","No","Manual",NA,NA,NA,421.8830736,509.5404045,18.78882212,106.1809383,TRUE,7660.559646,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0044.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1224,1,"Player","No","Partially shaded","Profile","No","No","Google",0.164,0.012,3.331,417,507,1,106,TRUE,9450,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0045.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1225,1,"Player","No","Partially shaded","Other","No","No","Manual",NA,NA,NA,468.3680218,558.6816355,20.50239303,111.321651,TRUE,8202.215381,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0045.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1225,1,"Player","No","Partially shaded","Other","No","No","Google",0.216,0.008,2.841,454,557,0,112,TRUE,11536,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0046.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1226,1,"Player","No","Partially shaded","Other","No","No","Google",0.172,0.008,2.816,445,560,160,293,TRUE,15295,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0046.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1226,1,"Player","No","Partially shaded","Other","No","No","Animetrics",0.15,0.02,5.331,444,524,187,267,TRUE,6400,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0046.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1226,1,"Player","No","Partially shaded","Other","No","No","Manual",NA,NA,NA,459.0710322,557.3534941,186.7187708,287.8194542,TRUE,9936.424064,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0047.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",3,1227,1,"Player","Yes","Partially shaded","Other","No","No","Manual",NA,NA,NA,456.4147494,562.6660597,61.62809474,166.1559199,TRUE,11106.21839,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0047.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",3,1227,1,"Player","Yes","Partially shaded","Other","No","No","Google",0.176,0.012,3.242,444,560,32,167,TRUE,15660,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0048.png","Live image","Person","Crowd","Crowd","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0049.png","Live image","Person","Crowd","Crowd","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0050.png","Live image","Person","Crowd","Crowd","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0051.png","Live image","Person","Court player close-up","Court","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0052.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1228,1,"Player","Yes","Shaded","Profile","Yes","Yes","Manual",NA,NA,NA,318.2880461,367.4292771,131.8845018,176.4373454,TRUE,2189.381579,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0053.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0054.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0055.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0056.png","Live image","Person","Court player close-up","Logo wall","Upward Angle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_MRaonic_CAN_vs_VTroicki_SRB_MS311_clip.0057.png","Live image","Person","Court player close-up","Logo wall","Upward Angle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MCA","R03","MRaonic","CAN","VTroicki","SRB","MS311",FALSE
"2016_MCA_R03_NDjokovic_SRB_vs_ASeppi_ITA_MS301_clip.0001.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MCA","R03","NDjokovic","SRB","ASeppi","ITA","MS301",FALSE
"2016_MCA_R03_NDjokovic_SRB_vs_ASeppi_ITA_MS301_clip.0002.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MCA","R03","NDjokovic","SRB","ASeppi","ITA","MS301",FALSE
"2016_MCA_R03_NDjokovic_SRB_vs_ASeppi_ITA_MS301_clip.0003.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MCA","R03","NDjokovic","SRB","ASeppi","ITA","MS301",FALSE
"2016_MCA_R03_NDjokovic_SRB_vs_ASeppi_ITA_MS301_clip.0004.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,1229,1,"Player","No","Partially shaded","Other","No","Yes","Google",0.168,0.016,3.403,397,461,36,111,TRUE,4800,2016,"MCA","R03","NDjokovic","SRB","ASeppi","ITA","MS301",FALSE
